code,freeflow_min
E01011315,8.8
E01011316,8.7
E01011317,10.1
E01011318,11.5
E01011319,9.5
E01011320,9.8
E01011321,10.5
E01011322,10.3
E01011323,15.3
E01011324,14.0
E01011325,15.2
E01011326,15.0
E01011327,17.7
E01011328,17.6
E01011329,16.0
E01011330,16.6
E01011331,15.3
E01011332,14.1
E01011333,16.5
E01011334,14.9
E01011335,17.1
E01011336,14.0
E01011337,16.2
E01011338,4.0
E01011339,8.3
E01011340,6.3
E01011341,7.4
E01011342,7.3
E01011343,9.0
E01011344,6.4
E01011345,10.5
E01011346,6.5
E01011347,5.7
E01011348,5.4
E01011349,4.3
E01011350,8.0
E01011351,8.6
E01011352,7.7
E01011353,8.2
E01011354,9.0
E01011355,6.9
E01011356,6.2
E01011357,5.9
E01011358,6.7
E01011359,6.7
E01011360,5.3
E01011361,5.8
E01011362,8.6
E01011363,8.6
E01011364,7.4
E01011366,8.8
E01011368,8.5
E01011369,8.5
E01011370,8.9
E01011371,7.3
E01011372,8.1
E01011373,8.2
E01011374,7.5
E01011375,8.9
E01011376,17.9
E01011377,18.2
E01011378,16.7
E01011379,16.1
E01011380,14.3
E01011381,16.1
E01011382,18.5
E01011383,14.6
E01011384,17.3
E01011385,13.4
E01011386,13.9
E01011388,16.1
E01011390,15.8
E01011391,16.4
E01011392,17.4
E01011393,19.0
E01011394,19.4
E01011395,18.4
E01011396,15.7
E01011397,17.6
E01011398,18.1
E01011399,14.9
E01011400,16.7
E01011401,17.3
E01011402,14.8
E01011403,16.5
E01011404,18.4
E01011405,16.8
E01011406,11.3
E01011407,12.4
E01011408,12.6
E01011409,10.7
E01011410,13.2
E01011411,11.4
E01011412,12.2
E01011413,10.6
E01011414,10.2
E01011415,8.1
E01011416,9.5
E01011417,8.9
E01011418,11.8
E01011419,12.6
E01011420,10.5
E01011421,8.3
E01011422,6.2
E01011423,8.8
E01011424,8.4
E01011425,9.4
E01011426,6.2
E01011427,7.3
E01011428,5.8
E01011429,4.9
E01011430,6.6
E01011431,7.6
E01011432,6.2
E01011433,6.1
E01011434,5.8
E01011435,9.8
E01011440,10.4
E01011441,9.8
E01011442,8.5
E01011443,7.2
E01011444,7.8
E01011445,8.4
E01011446,8.7
E01011447,9.2
E01011448,8.4
E01011449,9.4
E01011450,7.4
E01011451,8.8
E01011452,17.8
E01011453,15.4
E01011454,16.8
E01011455,19.7
E01011456,17.5
E01011457,20.3
E01011458,19.8
E01011459,17.8
E01011460,16.4
E01011461,17.9
E01011462,16.3
E01011463,15.1
E01011464,14.5
E01011465,15.7
E01011466,10.5
E01011467,5.8
E01011468,6.2
E01011469,9.9
E01011470,8.8
E01011471,7.6
E01011472,7.5
E01011473,9.0
E01011474,9.2
E01011475,10.9
E01011476,10.5
E01011477,11.3
E01011478,10.0
E01011479,10.0
E01011480,10.6
E01011481,8.5
E01011482,9.8
E01011483,8.3
E01011484,14.4
E01011485,13.5
E01011488,11.7
E01011489,11.9
E01011491,14.1
E01011492,13.8
E01011493,14.1
E01011494,14.0
E01011496,13.9
E01011497,15.3
E01011500,14.3
E01011502,11.6
E01011504,10.2
E01011505,9.9
E01011506,9.2
E01011507,8.2
E01011508,11.8
E01011509,11.9
E01011510,10.2
E01011511,11.0
E01011512,10.7
E01011513,11.1
E01011514,9.0
E01011515,9.3
E01011516,10.1
E01011517,10.7
E01011518,11.3
E01011519,14.6
E01011520,14.3
E01011521,15.6
E01011522,12.5
E01011523,14.0
E01011524,11.4
E01011525,13.5
E01011526,13.3
E01011527,15.3
E01011528,14.0
E01011529,15.3
E01011530,16.6
E01011531,13.4
E01011532,13.5
E01011533,13.9
E01011534,15.7
E01011535,16.8
E01011536,17.4
E01011537,14.2
E01011538,15.4
E01011540,12.9
E01011541,15.3
E01011545,16.6
E01011546,16.4
E01011547,15.9
E01011548,14.9
E01011549,15.1
E01011550,14.8
E01011551,16.5
E01011552,15.6
E01011553,15.6
E01011554,12.5
E01011555,12.9
E01011556,11.7
E01011557,11.6
E01011558,11.9
E01011559,11.7
E01011560,11.7
E01011561,13.6
E01011562,13.6
E01011563,14.4
E01011564,14.1
E01011565,12.8
E01011566,13.7
E01011567,13.0
E01011568,12.8
E01011569,26.2
E01011570,23.1
E01011571,26.2
E01011572,26.0
E01011573,27.5
E01011574,26.5
E01011576,20.3
E01011578,22.0
E01011579,22.2
E01011580,21.8
E01011581,29.4
E01011582,30.4
E01011583,29.0
E01011584,28.2
E01011585,16.9
E01011586,18.8
E01011587,16.3
E01011588,20.8
E01011589,20.9
E01011590,22.2
E01011591,17.9
E01011592,20.5
E01011593,19.0
E01011594,19.3
E01011595,18.5
E01011596,19.2
E01011597,17.9
E01011598,18.2
E01011599,19.4
E01011600,18.0
E01011601,17.7
E01011602,18.8
E01011603,18.5
E01011604,18.3
E01011605,18.9
E01011606,22.1
E01011607,17.2
E01011608,14.8
E01011609,15.0
E01011610,16.1
E01011611,15.3
E01011612,16.8
E01011613,19.4
E01011614,16.3
E01011615,5.2
E01011616,7.6
E01011617,6.1
E01011618,4.5
E01011620,8.7
E01011621,7.2
E01011622,9.5
E01011623,5.2
E01011624,9.0
E01011625,4.9
E01011626,4.2
E01011627,12.2
E01011628,12.2
E01011629,12.7
E01011630,10.8
E01011632,12.5
E01011633,13.9
E01011634,12.9
E01011635,14.1
E01011636,14.2
E01011637,14.9
E01011638,14.0
E01011639,12.3
E01011641,9.8
E01011642,7.6
E01011643,9.1
E01011644,9.4
E01011645,7.5
E01011646,8.4
E01011647,6.7
E01011648,7.3
E01011649,15.0
E01011650,11.4
E01011651,12.7
E01011652,11.0
E01011653,10.3
E01011654,10.5
E01011655,9.7
E01011656,12.9
E01011657,11.9
E01011658,9.9
E01011659,11.7
E01011660,12.0
E01011661,11.9
E01011662,9.3
E01011663,10.1
E01011664,10.4
E01011665,10.2
E01011666,10.0
E01011667,9.3
E01011668,6.7
E01011669,6.5
E01011670,5.5
E01011671,4.8
E01011673,4.7
E01011677,5.8
E01011678,6.7
E01011681,8.2
E01011684,13.5
E01011685,11.5
E01011686,13.7
E01011687,12.3
E01011688,9.3
E01011689,9.2
E01011690,10.2
E01011691,7.8
E01011692,9.2
E01011693,8.4
E01011694,9.7
E01011695,14.7
E01011696,21.2
E01011697,30.0
E01011698,28.4
E01011699,28.7
E01011700,27.8
E01011701,29.4
E01011702,28.2
E01011703,29.0
E01011704,26.3
E01011705,27.4
E01011706,23.2
E01011707,24.9
E01011708,20.3
E01011709,26.6
E01011710,24.5
E01011711,26.9
E01011712,22.5
E01011713,18.3
E01011714,13.8
E01011715,14.8
E01011716,11.7
E01011717,13.3
E01011718,12.8
E01011719,15.7
E01011720,11.5
E01011721,13.1
E01011722,13.1
E01011723,12.6
E01011724,11.2
E01011725,12.4
E01011726,12.7
E01011727,13.3
E01011728,13.6
E01011729,11.0
E01011730,11.5
E01011731,11.3
E01011732,10.1
E01011733,10.2
E01011734,10.4
E01011735,12.8
E01011736,10.5
E01011737,11.2
E01011738,12.8
E01011739,13.5
E01011740,25.5
E01011741,25.9
E01011742,24.1
E01011743,24.6
E01011744,24.0
E01011745,27.7
E01011746,26.1
E01011747,25.0
E01011748,21.7
E01011750,23.3
E01011751,25.0
E01011752,23.5
E01011753,22.9
E01011754,24.2
E01011755,21.6
E01011756,23.1
E01011757,19.8
E01011758,18.6
E01011759,20.3
E01011761,21.4
E01011762,23.0
E01011763,22.9
E01011764,21.3
E01011765,27.6
E01011766,28.8
E01011767,29.6
E01011768,31.1
E01011770,31.7
E01011771,34.2
E01011772,32.8
E01011773,26.6
E01011774,25.6
E01011776,22.6
E01011777,21.7
E01011778,22.8
E01011779,26.5
E01011780,24.4
E01011781,24.6
E01011782,26.7
E01011783,25.1
E01011784,37.1
E01011785,31.5
E01011786,33.7
E01011787,34.0
E01011788,35.7
E01011789,36.0
E01011790,35.8
E01011791,32.5
E01011792,32.9
E01011793,18.7
E01011794,20.5
E01011795,19.4
E01011796,20.6
E01011797,21.0
E01011798,21.9
E01011799,22.4
E01011800,23.3
E01011801,21.8
E01011802,21.4
E01011803,25.5
E01011804,25.4
E01011805,28.0
E01011806,25.8
E01011807,28.5
E01011808,27.1
E01011809,26.5
E01011810,29.7
E01011811,27.3
E01011812,21.3
E01011813,21.9
E01011814,20.9
E01011815,23.3
E01011816,22.8
E01011817,25.9
E01011818,25.8
E01011819,20.1
E01011820,18.6
E01011821,20.1
E01011822,21.2
E01011823,19.6
E01011824,19.4
E01011825,19.3
E01011826,19.2
E01011827,18.3
E01011828,18.0
E01011829,20.5
E01011830,19.1
E01011831,19.5
E01011832,19.7
E01011833,20.3
E01011834,23.1
E01011835,26.0
E01011836,24.9
E01011837,25.7
E01011838,24.6
E01011839,26.9
E01011840,26.3
E01011841,23.2
E01011842,25.7
E01011843,27.0
E01011844,24.7
E01011845,25.8
E01011846,25.1
E01011847,25.9
E01011848,26.7
E01011849,25.8
E01011850,26.6
E01011851,23.9
E01011852,28.3
E01011853,26.7
E01011854,34.1
E01011855,36.3
E01011856,34.7
E01011857,32.3
E01011858,35.4
E01011859,36.2
E01011860,36.0
E01011861,37.8
E01011862,39.1
E01011863,38.2
E01011864,38.0
E01011865,37.4
E01011866,39.3
E01011867,36.0
E01011868,38.5
E01011869,38.7
E01011870,37.1
E01011871,38.5
E01011872,38.6
E01011873,16.1
E01011874,21.3
E01011875,15.1
E01011876,17.3
E01011877,17.6
E01011878,17.5
E01011879,22.0
E01011880,18.9
E01011881,18.2
E01011882,22.1
E01011883,21.3
E01011884,16.5
E01011885,14.6
E01011886,16.3
E01011887,15.2
E01011888,16.2
E01011889,18.6
E01011890,17.2
E01011891,16.6
E01011892,19.0
E01011893,17.2
E01011894,17.5
E01011895,18.4
E01011896,17.6
E01011897,17.8
E01011898,21.7
E01011899,18.3
E01011900,21.0
E01011901,19.6
E01011902,21.3
E01011903,19.2
E01011904,19.6
E01011905,21.2
E01011906,22.8
E01011907,19.8
E01011908,21.4
E01011909,19.4
E01011910,19.8
E01011911,21.3
E01011912,17.6
E01011913,18.7
E01011914,20.6
E01011915,20.0
E01011917,21.3
E01011918,17.0
E01011919,20.7
E01011920,19.4
E01011921,18.5
E01011922,17.8
E01011923,16.4
E01011924,19.5
E01011925,20.3
E01011926,20.3
E01011927,19.6
E01011928,26.6
E01011929,21.6
E01011930,18.6
E01011931,24.6
E01011932,23.2
E01011933,22.1
E01011934,21.1
E01011935,28.2
E01011936,23.1
E01011937,18.9
E01011938,26.1
E01011939,23.0
E01011940,22.5
E01011941,27.2
E01011942,29.0
E01011943,21.9
E01011944,23.5
E01011945,23.0
E01011946,25.5
E01011947,24.9
E01011948,24.9
E01013421,32.4
E01013423,31.0
E01013424,31.9
E01013425,32.1
E01027638,35.0
E01027639,35.7
E01027640,34.4
E01027641,35.3
E01027646,38.7
E01027648,34.8
E01027649,34.4
E01027650,33.5
E01027651,32.5
E01027652,31.6
E01027653,31.3
E01027654,33.7
E01027655,33.0
E01027656,32.3
E01027657,32.9
E01027658,33.2
E01027659,32.7
E01027660,31.1
E01027661,31.9
E01027662,30.6
E01027663,31.6
E01027665,34.6
E01027668,33.5
E01027669,32.7
E01027670,34.1
E01027671,32.2
E01027672,33.8
E01027673,32.1
E01027674,36.4
E01027675,35.0
E01027676,34.5
E01027677,32.5
E01027678,31.8
E01027679,32.2
E01027680,31.4
E01027682,39.5
E01027683,36.2
E01027684,33.0
E01027689,32.9
E01027690,34.1
E01027691,34.1
E01027692,32.9
E01027694,41.5
E01027696,38.3
E01027697,28.4
E01027698,28.1
E01027699,25.3
E01027700,24.9
E01027703,31.2
E01027704,28.6
E01027716,28.0
E01027717,29.9
E01027718,29.9
E01027719,29.0
E01027720,34.4
E01027721,34.0
E01027722,35.5
E01027723,34.0
E01027724,25.8
E01027725,32.3
E01027726,34.1
E01027727,34.0
E01027728,31.5
E01027729,33.5
E01027730,29.1
E01027731,28.4
E01027732,29.2
E01027733,30.9
E01027734,28.0
E01027735,36.4
E01027738,34.7
E01027739,33.8
E01027740,34.0
E01027741,35.5
E01027875,34.0
E01027880,34.7
E01027881,36.0
E01027886,36.2
E01027887,41.1
E01027888,28.9
E01027889,33.0
E01027890,30.3
E01027891,26.5
E01027892,25.2
E01027893,30.0
E01027894,33.9
E01027895,34.7
E01027899,26.0
E01027904,32.9
E01027913,35.8
E01027914,25.8
E01027915,26.8
E01027916,26.4
E01027918,27.2
E01027919,25.1
E01027920,27.5
E01027921,25.6
E01027922,24.6
E01027923,31.1
E01027924,36.8
E01032487,14.0
E01032488,12.6
E01032489,15.0
E01032490,13.9
E01032491,14.8
E01032492,14.7
E01032493,14.9
E01032494,15.1
E01032496,13.5
E01032497,11.8
E01032498,12.5
E01032499,11.9
E01032500,10.7
E01032501,17.7
E01032502,17.5
E01032503,22.1
E01032504,19.1
E01032551,29.0
E01032606,13.3
E01032607,11.1
E01032608,11.2
E01032876,11.6
E01032923,28.2
E01032946,8.3
E01033002,3.7
E01033003,4.4
E01033008,5.6
E01033010,4.2
E01033011,2.3
E01033013,7.4
E01033015,7.5
E01033016,3.4
E01033021,4.5
E01033031,3.7
E01033033,2.8
E01033034,4.8
E01033035,4.2
E01033689,31.6
E01033690,26.5
E01033691,26.4
E01033692,24.2
E01033693,27.4
E01033694,32.3
E01033695,27.3
E01033696,27.8
E01033697,25.0
E01033898,31.0
E01033899,31.4
E01033900,26.5
E01033901,26.2
E01034258,30.1
E01034259,30.8
E01034260,22.2
E01034261,22.1
E01034262,22.5
E01034263,22.3
E01034264,19.4
E01034265,19.3
E01034266,20.6
E01034267,20.7
E01034268,19.0
E01034269,32.0
E01034270,30.9
E01034582,28.4
E01034583,29.9
E01034584,22.4
E01034585,23.9
E01034586,25.4
E01034587,26.0
E01034588,40.2
E01034963,36.0
E01034964,31.9
E01034975,28.6
E01034976,26.7
E01034977,26.5
E01034978,26.2
E01035040,11.2
E01035041,10.3
E01035042,5.9
E01035043,6.0
E01035044,7.7
E01035045,7.6
E01035046,7.1
E01035047,7.5
E01035048,12.1
E01035049,12.2
E01035050,13.1
E01035051,13.0
E01035052,15.2
E01035053,16.5
E01035054,3.3
